snapshot,line_id,bus0,bus1,flow_MW,abs_flow_MW,rating_MW,overload_MW
2030-01-17 22:00:00,2521-4981-1,2521,4981,-2.990684031446154,2.990684031446154,121.0,0.0
2030-01-17 23:00:00,2521-4981-1,2521,4981,-4.995683241639224,4.995683241639224,121.0,0.0
2030-01-18 00:00:00,2521-4981-1,2521,4981,-7.364906904669834,7.364906904669834,121.0,0.0
2030-01-18 01:00:00,2521-4981-1,2521,4981,1.0185820724385621,1.0185820724385621,121.0,0.0
2030-01-18 02:00:00,2521-4981-1,2521,4981,-0.5994843102827865,0.5994843102827865,121.0,0.0
2030-01-18 03:00:00,2521-4981-1,2521,4981,11.818578702544581,11.818578702544581,121.0,0.0
2030-01-18 04:00:00,2521-4981-1,2521,4981,7.051117002642876,7.051117002642876,121.0,0.0
2030-01-18 05:00:00,2521-4981-1,2521,4981,19.606398459729505,19.606398459729505,121.0,0.0
2030-01-18 06:00:00,2521-4981-1,2521,4981,15.399528624238226,15.399528624238226,121.0,0.0
2030-01-18 07:00:00,2521-4981-1,2521,4981,18.665162257152137,18.665162257152137,121.0,0.0
2030-01-18 08:00:00,2521-4981-1,2521,4981,10.302933294712378,10.302933294712378,121.0,0.0
2030-01-18 09:00:00,2521-4981-1,2521,4981,18.983144688737397,18.983144688737397,121.0,0.0
2030-01-18 10:00:00,2521-4981-1,2521,4981,18.63408584583799,18.63408584583799,121.0,0.0
2030-01-18 11:00:00,2521-4981-1,2521,4981,20.397938545503894,20.397938545503894,121.0,0.0
2030-01-18 12:00:00,2521-4981-1,2521,4981,21.783441643542453,21.783441643542453,121.0,0.0
2030-01-18 13:00:00,2521-4981-1,2521,4981,15.18919155998799,15.18919155998799,121.0,0.0
2030-01-18 14:00:00,2521-4981-1,2521,4981,22.10187810119078,22.10187810119078,121.0,0.0
2030-01-18 15:00:00,2521-4981-1,2521,4981,18.96583671324835,18.96583671324835,121.0,0.0
2030-01-18 16:00:00,2521-4981-1,2521,4981,3.8062380768138127,3.8062380768138127,121.0,0.0
2030-01-18 17:00:00,2521-4981-1,2521,4981,13.325693570794936,13.325693570794936,121.0,0.0
2030-01-18 18:00:00,2521-4981-1,2521,4981,19.42011734642841,19.42011734642841,121.0,0.0
2030-01-18 19:00:00,2521-4981-1,2521,4981,21.903384488082757,21.903384488082757,121.0,0.0
2030-01-18 20:00:00,2521-4981-1,2521,4981,18.470492093904163,18.470492093904163,121.0,0.0
2030-01-18 21:00:00,2521-4981-1,2521,4981,8.52379009055447,8.52379009055447,121.0,0.0
2030-01-18 22:00:00,2521-4981-1,2521,4981,8.180946324592504,8.180946324592504,121.0,0.0
2030-01-18 23:00:00,2521-4981-1,2521,4981,3.6584552820220964,3.6584552820220964,121.0,0.0
2030-01-19 00:00:00,2521-4981-1,2521,4981,19.883396072408836,19.883396072408836,121.0,0.0
2030-01-19 01:00:00,2521-4981-1,2521,4981,23.62881013324888,23.62881013324888,121.0,0.0
2030-01-19 02:00:00,2521-4981-1,2521,4981,8.832010091360164,8.832010091360164,121.0,0.0
2030-01-19 03:00:00,2521-4981-1,2521,4981,8.528328820756613,8.528328820756613,121.0,0.0
2030-01-19 04:00:00,2521-4981-1,2521,4981,9.530394322455905,9.530394322455905,121.0,0.0
2030-01-19 05:00:00,2521-4981-1,2521,4981,16.674420013223042,16.674420013223042,121.0,0.0
2030-01-19 06:00:00,2521-4981-1,2521,4981,4.459611074965686,4.459611074965686,121.0,0.0
2030-01-19 07:00:00,2521-4981-1,2521,4981,-3.5661474746499238,3.5661474746499238,121.0,0.0
2030-01-19 08:00:00,2521-4981-1,2521,4981,0.32252735487858786,0.32252735487858786,121.0,0.0
2030-01-19 09:00:00,2521-4981-1,2521,4981,0.6241752599196957,0.6241752599196957,121.0,0.0
2030-01-19 10:00:00,2521-4981-1,2521,4981,2.5139166597762213,2.5139166597762213,121.0,0.0
2030-01-19 11:00:00,2521-4981-1,2521,4981,3.20240791356629,3.20240791356629,121.0,0.0
2030-01-19 12:00:00,2521-4981-1,2521,4981,9.55805463669985,9.55805463669985,121.0,0.0
2030-01-19 13:00:00,2521-4981-1,2521,4981,-2.5618918072589594,2.5618918072589594,121.0,0.0
2030-01-19 14:00:00,2521-4981-1,2521,4981,0.9507688674909929,0.9507688674909929,121.0,0.0
2030-01-19 15:00:00,2521-4981-1,2521,4981,2.0884804183494623,2.0884804183494623,121.0,0.0
2030-01-19 16:00:00,2521-4981-1,2521,4981,-1.3684129732739478,1.3684129732739478,121.0,0.0
2030-01-19 17:00:00,2521-4981-1,2521,4981,0.32819915207785755,0.32819915207785755,121.0,0.0
2030-01-19 18:00:00,2521-4981-1,2521,4981,0.592102272742963,0.592102272742963,121.0,0.0
2030-01-19 19:00:00,2521-4981-1,2521,4981,-3.2771131811886534,3.2771131811886534,121.0,0.0
2030-01-19 20:00:00,2521-4981-1,2521,4981,2.6358723189452604,2.6358723189452604,121.0,0.0
2030-01-19 21:00:00,2521-4981-1,2521,4981,-6.382961926322537,6.382961926322537,121.0,0.0
2030-01-19 22:00:00,2521-4981-1,2521,4981,14.507894300612392,14.507894300612392,121.0,0.0
2030-01-19 23:00:00,2521-4981-1,2521,4981,19.77600160546728,19.77600160546728,121.0,0.0
2030-01-20 00:00:00,2521-4981-1,2521,4981,12.919010347092154,12.919010347092154,121.0,0.0
2030-01-20 01:00:00,2521-4981-1,2521,4981,-0.6880040586249692,0.6880040586249692,121.0,0.0
2030-01-20 02:00:00,2521-4981-1,2521,4981,9.911208025955489,9.911208025955489,121.0,0.0
2030-01-20 03:00:00,2521-4981-1,2521,4981,14.283237505015407,14.283237505015407,121.0,0.0
2030-01-20 04:00:00,2521-4981-1,2521,4981,3.576202138148034,3.576202138148034,121.0,0.0
2030-01-20 05:00:00,2521-4981-1,2521,4981,-2.68673993835435,2.68673993835435,121.0,0.0
2030-01-20 06:00:00,2521-4981-1,2521,4981,-4.062983953412129,4.062983953412129,121.0,0.0
2030-01-20 07:00:00,2521-4981-1,2521,4981,-8.726777235028976,8.726777235028976,121.0,0.0
2030-01-20 08:00:00,2521-4981-1,2521,4981,-22.06551720406415,22.06551720406415,121.0,0.0
2030-01-20 09:00:00,2521-4981-1,2521,4981,-19.209960465509766,19.209960465509766,121.0,0.0
2030-01-20 10:00:00,2521-4981-1,2521,4981,-16.789412025419523,16.789412025419523,121.0,0.0
2030-01-20 11:00:00,2521-4981-1,2521,4981,-0.9103920650074144,0.9103920650074144,121.0,0.0
2030-01-20 12:00:00,2521-4981-1,2521,4981,5.33734920497993,5.33734920497993,121.0,0.0
2030-01-20 13:00:00,2521-4981-1,2521,4981,-1.7169806132183396,1.7169806132183396,121.0,0.0
2030-01-20 14:00:00,2521-4981-1,2521,4981,-17.86524335124514,17.86524335124514,121.0,0.0
2030-01-20 15:00:00,2521-4981-1,2521,4981,-0.0138916701881584,0.0138916701881584,121.0,0.0
2030-01-20 16:00:00,2521-4981-1,2521,4981,-11.947618240799386,11.947618240799386,121.0,0.0
2030-01-20 17:00:00,2521-4981-1,2521,4981,-18.33046338363164,18.33046338363164,121.0,0.0
2030-01-20 18:00:00,2521-4981-1,2521,4981,-11.760287925635396,11.760287925635396,121.0,0.0
2030-01-20 19:00:00,2521-4981-1,2521,4981,-10.663837588412434,10.663837588412434,121.0,0.0
2030-01-20 20:00:00,2521-4981-1,2521,4981,1.17857542062346,1.17857542062346,121.0,0.0
2030-01-20 21:00:00,2521-4981-1,2521,4981,-2.315973011121912,2.315973011121912,121.0,0.0
2030-01-20 22:00:00,2521-4981-1,2521,4981,-1.4927065892893552,1.4927065892893552,121.0,0.0
2030-01-20 23:00:00,2521-4981-1,2521,4981,-1.5196934149959276,1.5196934149959276,121.0,0.0
2030-01-21 00:00:00,2521-4981-1,2521,4981,2.6890109612093482,2.6890109612093482,121.0,0.0
2030-01-21 01:00:00,2521-4981-1,2521,4981,-1.4251487536867558,1.4251487536867558,121.0,0.0
2030-01-21 02:00:00,2521-4981-1,2521,4981,11.952794320246078,11.952794320246078,121.0,0.0
2030-01-21 03:00:00,2521-4981-1,2521,4981,-2.987836923221996,2.987836923221996,121.0,0.0
2030-01-21 04:00:00,2521-4981-1,2521,4981,6.411628901935144,6.411628901935144,121.0,0.0
2030-01-21 05:00:00,2521-4981-1,2521,4981,-5.332129514819769,5.332129514819769,121.0,0.0
2030-01-14 06:00:00,2521-5341-1,2521,5341,0.16532634291847614,0.16532634291847614,210.0,0.0
2030-01-14 07:00:00,2521-5341-1,2521,5341,-5.105134649404675,5.105134649404675,210.0,0.0
2030-01-14 08:00:00,2521-5341-1,2521,5341,0.5676118922489053,0.5676118922489053,210.0,0.0
2030-01-14 09:00:00,2521-5341-1,2521,5341,-4.16120311306058,4.16120311306058,210.0,0.0
2030-01-14 10:00:00,2521-5341-1,2521,5341,-5.06576128064043,5.06576128064043,210.0,0.0
2030-01-14 11:00:00,2521-5341-1,2521,5341,-2.915181088369593,2.915181088369593,210.0,0.0
2030-01-14 12:00:00,2521-5341-1,2521,5341,-4.903479893792415,4.903479893792415,210.0,0.0
2030-01-14 13:00:00,2521-5341-1,2521,5341,-0.6715604942684053,0.6715604942684053,210.0,0.0
2030-01-14 14:00:00,2521-5341-1,2521,5341,-2.868105223801102,2.868105223801102,210.0,0.0
2030-01-14 15:00:00,2521-5341-1,2521,5341,-3.4971806434609007,3.4971806434609007,210.0,0.0
2030-01-14 16:00:00,2521-5341-1,2521,5341,-2.001191900715483,2.001191900715483,210.0,0.0
2030-01-14 17:00:00,2521-5341-1,2521,5341,-10.39457323244281,10.39457323244281,210.0,0.0
2030-01-14 18:00:00,2521-5341-1,2521,5341,-9.300260909303326,9.300260909303326,210.0,0.0
2030-01-14 19:00:00,2521-5341-1,2521,5341,-53.82430432678568,53.82430432678568,210.0,0.0
2030-01-14 20:00:00,2521-5341-1,2521,5341,-4.111697864186834,4.111697864186834,210.0,0.0
2030-01-14 21:00:00,2521-5341-1,2521,5341,-27.96945735719568,27.96945735719568,210.0,0.0
2030-01-14 22:00:00,2521-5341-1,2521,5341,3.8177873195173184,3.8177873195173184,210.0,0.0
2030-01-14 23:00:00,2521-5341-1,2521,5341,6.58163559539355,6.58163559539355,210.0,0.0
2030-01-15 00:00:00,2521-5341-1,2521,5341,-4.197508820692832,4.197508820692832,210.0,0.0
2030-01-15 01:00:00,2521-5341-1,2521,5341,0.21482451620016718,0.21482451620016718,210.0,0.0
2030-01-15 02:00:00,2521-5341-1,2521,5341,3.025345586821473,3.025345586821473,210.0,0.0
2030-01-15 03:00:00,2521-5341-1,2521,5341,4.7605280861376755,4.7605280861376755,210.0,0.0
2030-01-15 04:00:00,2521-5341-1,2521,5341,9.160632191198829,9.160632191198829,210.0,0.0
2030-01-15 05:00:00,2521-5341-1,2521,5341,-9.841946629055734,9.841946629055734,210.0,0.0
2030-01-15 06:00:00,2521-5341-1,2521,5341,-8.275895572701927,8.275895572701927,210.0,0.0
2030-01-15 07:00:00,2521-5341-1,2521,5341,-1.7162615975483249,1.7162615975483249,210.0,0.0
2030-01-15 08:00:00,2521-5341-1,2521,5341,-28.517692361777222,28.517692361777222,210.0,0.0
2030-01-15 09:00:00,2521-5341-1,2521,5341,-6.222893831462443,6.222893831462443,210.0,0.0
2030-01-15 10:00:00,2521-5341-1,2521,5341,-13.306309426429067,13.306309426429067,210.0,0.0
2030-01-15 11:00:00,2521-5341-1,2521,5341,-19.019453101968466,19.019453101968466,210.0,0.0
2030-01-15 12:00:00,2521-5341-1,2521,5341,-2.0858987471883665,2.0858987471883665,210.0,0.0
2030-01-15 13:00:00,2521-5341-1,2521,5341,3.2508650196366347,3.2508650196366347,210.0,0.0
2030-01-15 14:00:00,2521-5341-1,2521,5341,0.7501855848229368,0.7501855848229368,210.0,0.0
2030-01-15 15:00:00,2521-5341-1,2521,5341,-26.00232602616873,26.00232602616873,210.0,0.0
2030-01-15 16:00:00,2521-5341-1,2521,5341,-65.02121632884436,65.02121632884436,210.0,0.0
2030-01-15 17:00:00,2521-5341-1,2521,5341,-31.89546474976951,31.89546474976951,210.0,0.0
2030-01-15 18:00:00,2521-5341-1,2521,5341,-30.533803319335764,30.533803319335764,210.0,0.0
2030-01-15 19:00:00,2521-5341-1,2521,5341,-21.411256829380946,21.411256829380946,210.0,0.0
2030-01-15 20:00:00,2521-5341-1,2521,5341,-33.883439785300396,33.883439785300396,210.0,0.0
2030-01-15 21:00:00,2521-5341-1,2521,5341,-34.1799002584157,34.1799002584157,210.0,0.0
2030-01-15 22:00:00,2521-5341-1,2521,5341,-40.25337225881282,40.25337225881282,210.0,0.0
2030-01-15 23:00:00,2521-5341-1,2521,5341,-16.50761278463109,16.50761278463109,210.0,0.0
2030-01-16 00:00:00,2521-5341-1,2521,5341,-21.75216883853942,21.75216883853942,210.0,0.0
2030-01-16 01:00:00,2521-5341-1,2521,5341,-58.57290963979523,58.57290963979523,210.0,0.0
2030-01-16 02:00:00,2521-5341-1,2521,5341,-4.631323189160774,4.631323189160774,210.0,0.0
2030-01-16 03:00:00,2521-5341-1,2521,5341,-21.912797937620283,21.912797937620283,210.0,0.0
2030-01-16 04:00:00,2521-5341-1,2521,5341,-53.99329028472829,53.99329028472829,210.0,0.0
2030-01-16 05:00:00,2521-5341-1,2521,5341,-35.12913244463143,35.12913244463143,210.0,0.0
2030-01-16 06:00:00,2521-5341-1,2521,5341,-91.2170404288472,91.2170404288472,210.0,0.0
2030-01-16 07:00:00,2521-5341-1,2521,5341,-39.146683857691954,39.146683857691954,210.0,0.0
2030-01-16 08:00:00,2521-5341-1,2521,5341,-66.77995503418205,66.77995503418205,210.0,0.0
2030-01-16 09:00:00,2521-5341-1,2521,5341,-74.53884702173764,74.53884702173764,210.0,0.0
2030-01-16 10:00:00,2521-5341-1,2521,5341,-58.25001531840445,58.25001531840445,210.0,0.0
2030-01-16 11:00:00,2521-5341-1,2521,5341,-47.879298385817805,47.879298385817805,210.0,0.0
2030-01-16 12:00:00,2521-5341-1,2521,5341,-77.36810910939293,77.36810910939293,210.0,0.0
2030-01-16 13:00:00,2521-5341-1,2521,5341,-73.48885330362096,73.48885330362096,210.0,0.0
2030-01-16 14:00:00,2521-5341-1,2521,5341,-95.81052574892672,95.81052574892672,210.0,0.0
2030-01-16 15:00:00,2521-5341-1,2521,5341,-84.43958719377551,84.43958719377551,210.0,0.0
2030-01-16 16:00:00,2521-5341-1,2521,5341,-92.66326061925665,92.66326061925665,210.0,0.0
2030-01-16 17:00:00,2521-5341-1,2521,5341,-110.67546525311622,110.67546525311622,210.0,0.0
2030-01-16 18:00:00,2521-5341-1,2521,5341,-75.81536977873309,75.81536977873309,210.0,0.0
2030-01-16 19:00:00,2521-5341-1,2521,5341,-102.42786516889271,102.42786516889271,210.0,0.0
2030-01-16 20:00:00,2521-5341-1,2521,5341,-92.57391458001794,92.57391458001794,210.0,0.0
2030-01-16 21:00:00,2521-5341-1,2521,5341,-91.51607141958019,91.51607141958019,210.0,0.0
2030-01-16 22:00:00,2521-5341-1,2521,5341,-87.36726607230739,87.36726607230739,210.0,0.0
2030-01-16 23:00:00,2521-5341-1,2521,5341,-106.77126547954387,106.77126547954387,210.0,0.0
2030-01-17 00:00:00,2521-5341-1,2521,5341,-96.3813495767117,96.3813495767117,210.0,0.0
2030-01-17 01:00:00,2521-5341-1,2521,5341,-47.348409194747006,47.348409194747006,210.0,0.0
2030-01-17 02:00:00,2521-5341-1,2521,5341,-44.955056984181496,44.955056984181496,210.0,0.0
2030-01-17 03:00:00,2521-5341-1,2521,5341,-22.722823992856192,22.722823992856192,210.0,0.0
2030-01-17 04:00:00,2521-5341-1,2521,5341,-15.27766283218935,15.27766283218935,210.0,0.0
2030-01-17 05:00:00,2521-5341-1,2521,5341,-18.302316329262602,18.302316329262602,210.0,0.0
2030-01-17 06:00:00,2521-5341-1,2521,5341,-97.52010051823956,97.52010051823956,210.0,0.0
2030-01-17 07:00:00,2521-5341-1,2521,5341,-53.16029568923878,53.16029568923878,210.0,0.0
2030-01-17 08:00:00,2521-5341-1,2521,5341,-65.95269031378321,65.95269031378321,210.0,0.0
2030-01-17 09:00:00,2521-5341-1,2521,5341,-45.99001314206457,45.99001314206457,210.0,0.0
2030-01-17 10:00:00,2521-5341-1,2521,5341,-59.57407799924362,59.57407799924362,210.0,0.0
2030-01-17 11:00:00,2521-5341-1,2521,5341,-42.695515647473655,42.695515647473655,210.0,0.0
2030-01-17 12:00:00,2521-5341-1,2521,5341,-49.5181461738821,49.5181461738821,210.0,0.0
2030-01-17 13:00:00,2521-5341-1,2521,5341,-38.74008157157092,38.74008157157092,210.0,0.0
2030-01-17 14:00:00,2521-5341-1,2521,5341,-45.89949534388964,45.89949534388964,210.0,0.0
2030-01-17 15:00:00,2521-5341-1,2521,5341,-63.31595709205581,63.31595709205581,210.0,0.0
2030-01-17 16:00:00,2521-5341-1,2521,5341,-73.2931514700177,73.2931514700177,210.0,0.0
2030-01-17 17:00:00,2521-5341-1,2521,5341,-68.15820619741643,68.15820619741643,210.0,0.0
2030-01-17 18:00:00,2521-5341-1,2521,5341,-52.448642408442,52.448642408442,210.0,0.0
2030-01-17 19:00:00,2521-5341-1,2521,5341,-52.0871503852609,52.0871503852609,210.0,0.0
2030-01-17 20:00:00,2521-5341-1,2521,5341,-74.52266568470512,74.52266568470512,210.0,0.0
2030-01-17 21:00:00,2521-5341-1,2521,5341,-17.431652733187725,17.431652733187725,210.0,0.0
2030-01-17 22:00:00,2521-5341-1,2521,5341,-26.142732299445427,26.142732299445427,210.0,0.0
2030-01-17 23:00:00,2521-5341-1,2521,5341,-36.07199394096131,36.07199394096131,210.0,0.0
2030-01-18 00:00:00,2521-5341-1,2521,5341,-60.3475011948936,60.3475011948936,210.0,0.0
2030-01-18 01:00:00,2521-5341-1,2521,5341,-97.50952085956891,97.50952085956891,210.0,0.0
2030-01-18 02:00:00,2521-5341-1,2521,5341,-47.55497401997521,47.55497401997521,210.0,0.0
2030-01-18 03:00:00,2521-5341-1,2521,5341,-46.5915182659532,46.5915182659532,210.0,0.0
2030-01-18 04:00:00,2521-5341-1,2521,5341,-55.23141515599046,55.23141515599046,210.0,0.0
2030-01-18 05:00:00,2521-5341-1,2521,5341,-64.63931423605763,64.63931423605763,210.0,0.0
2030-01-18 06:00:00,2521-5341-1,2521,5341,-49.8944958277881,49.8944958277881,210.0,0.0
2030-01-18 07:00:00,2521-5341-1,2521,5341,-56.81228849701171,56.81228849701171,210.0,0.0
2030-01-18 08:00:00,2521-5341-1,2521,5341,-53.74572214715543,53.74572214715543,210.0,0.0
2030-01-18 09:00:00,2521-5341-1,2521,5341,-57.5490499788418,57.5490499788418,210.0,0.0
2030-01-18 10:00:00,2521-5341-1,2521,5341,-58.78337893166604,58.78337893166604,210.0,0.0
2030-01-18 11:00:00,2521-5341-1,2521,5341,-78.00558709857961,78.00558709857961,210.0,0.0
2030-01-18 12:00:00,2521-5341-1,2521,5341,-12.514123302872513,12.514123302872513,210.0,0.0
2030-01-18 13:00:00,2521-5341-1,2521,5341,-102.84816636102289,102.84816636102289,210.0,0.0
2030-01-18 14:00:00,2521-5341-1,2521,5341,-8.832681043115794,8.832681043115794,210.0,0.0
2030-01-18 15:00:00,2521-5341-1,2521,5341,-11.39102528782066,11.39102528782066,210.0,0.0
2030-01-18 16:00:00,2521-5341-1,2521,5341,-46.42781193368654,46.42781193368654,210.0,0.0
2030-01-18 17:00:00,2521-5341-1,2521,5341,-26.090766588609227,26.090766588609227,210.0,0.0
2030-01-18 18:00:00,2521-5341-1,2521,5341,-88.03359277856728,88.03359277856728,210.0,0.0
2030-01-18 19:00:00,2521-5341-1,2521,5341,-23.377771895330284,23.377771895330284,210.0,0.0
2030-01-18 20:00:00,2521-5341-1,2521,5341,-7.9800284448869405,7.9800284448869405,210.0,0.0
2030-01-18 21:00:00,2521-5341-1,2521,5341,-48.30912101326692,48.30912101326692,210.0,0.0
2030-01-18 22:00:00,2521-5341-1,2521,5341,-22.840894232753755,22.840894232753755,210.0,0.0
2030-01-18 23:00:00,2521-5341-1,2521,5341,-16.19681035781116,16.19681035781116,210.0,0.0
2030-01-19 00:00:00,2521-5341-1,2521,5341,-14.612708501437702,14.612708501437702,210.0,0.0
2030-01-19 01:00:00,2521-5341-1,2521,5341,-13.155736554953968,13.155736554953968,210.0,0.0
2030-01-19 02:00:00,2521-5341-1,2521,5341,-1.689226027553481,1.689226027553481,210.0,0.0
2030-01-19 03:00:00,2521-5341-1,2521,5341,-3.717526736520796,3.717526736520796,210.0,0.0
2030-01-19 04:00:00,2521-5341-1,2521,5341,-14.139032600123954,14.139032600123954,210.0,0.0
2030-01-19 05:00:00,2521-5341-1,2521,5341,-7.314863116734642,7.314863116734642,210.0,0.0
2030-01-19 06:00:00,2521-5341-1,2521,5341,-7.379877997116054,7.379877997116054,210.0,0.0
2030-01-19 07:00:00,2521-5341-1,2521,5341,-10.602486086750815,10.602486086750815,210.0,0.0
2030-01-19 08:00:00,2521-5341-1,2521,5341,-23.20747496887948,23.20747496887948,210.0,0.0
2030-01-19 09:00:00,2521-5341-1,2521,5341,-2.2745033459110715,2.2745033459110715,210.0,0.0
2030-01-19 10:00:00,2521-5341-1,2521,5341,-0.8227715194973513,0.8227715194973513,210.0,0.0
2030-01-19 11:00:00,2521-5341-1,2521,5341,1.731703852564351,1.731703852564351,210.0,0.0
2030-01-19 12:00:00,2521-5341-1,2521,5341,-19.192044428714823,19.192044428714823,210.0,0.0
2030-01-19 13:00:00,2521-5341-1,2521,5341,-13.456565597449952,13.456565597449952,210.0,0.0
2030-01-19 14:00:00,2521-5341-1,2521,5341,-51.09869625448479,51.09869625448479,210.0,0.0
2030-01-19 15:00:00,2521-5341-1,2521,5341,-24.50242661479163,24.50242661479163,210.0,0.0
2030-01-19 16:00:00,2521-5341-1,2521,5341,-6.083302762781017,6.083302762781017,210.0,0.0
2030-01-19 17:00:00,2521-5341-1,2521,5341,-14.160816936942908,14.160816936942908,210.0,0.0
2030-01-19 18:00:00,2521-5341-1,2521,5341,-20.400111359773206,20.400111359773206,210.0,0.0
2030-01-19 19:00:00,2521-5341-1,2521,5341,-43.08427574846351,43.08427574846351,210.0,0.0
2030-01-19 20:00:00,2521-5341-1,2521,5341,-12.107281905953897,12.107281905953897,210.0,0.0
2030-01-19 21:00:00,2521-5341-1,2521,5341,-11.070086274691079,11.070086274691079,210.0,0.0
2030-01-19 22:00:00,2521-5341-1,2521,5341,-20.437241796111763,20.437241796111763,210.0,0.0
2030-01-19 23:00:00,2521-5341-1,2521,5341,-21.336049655408814,21.336049655408814,210.0,0.0
2030-01-20 00:00:00,2521-5341-1,2521,5341,-12.411423359003976,12.411423359003976,210.0,0.0
2030-01-20 01:00:00,2521-5341-1,2521,5341,-3.69513234084431,3.69513234084431,210.0,0.0
2030-01-20 02:00:00,2521-5341-1,2521,5341,-16.579272464451662,16.579272464451662,210.0,0.0
2030-01-20 03:00:00,2521-5341-1,2521,5341,-26.882595668849007,26.882595668849007,210.0,0.0
2030-01-20 04:00:00,2521-5341-1,2521,5341,-19.172216958876476,19.172216958876476,210.0,0.0
2030-01-20 05:00:00,2521-5341-1,2521,5341,-76.12774762868824,76.12774762868824,210.0,0.0
2030-01-20 06:00:00,2521-5341-1,2521,5341,-82.91683176410442,82.91683176410442,210.0,0.0
2030-01-20 07:00:00,2521-5341-1,2521,5341,-51.84193242982764,51.84193242982764,210.0,0.0
2030-01-20 08:00:00,2521-5341-1,2521,5341,-98.29950608481653,98.29950608481653,210.0,0.0
2030-01-20 09:00:00,2521-5341-1,2521,5341,-74.04406832909552,74.04406832909552,210.0,0.0
2030-01-20 10:00:00,2521-5341-1,2521,5341,-72.78330777967147,72.78330777967147,210.0,0.0
2030-01-20 11:00:00,2521-5341-1,2521,5341,-59.90373913200085,59.90373913200085,210.0,0.0
2030-01-20 12:00:00,2521-5341-1,2521,5341,-39.88545562225676,39.88545562225676,210.0,0.0
2030-01-20 13:00:00,2521-5341-1,2521,5341,-12.277068046653028,12.277068046653028,210.0,0.0
2030-01-20 14:00:00,2521-5341-1,2521,5341,-37.83488037657301,37.83488037657301,210.0,0.0
2030-01-20 15:00:00,2521-5341-1,2521,5341,-45.0902573870371,45.0902573870371,210.0,0.0
2030-01-20 16:00:00,2521-5341-1,2521,5341,-46.05633244180973,46.05633244180973,210.0,0.0
2030-01-20 17:00:00,2521-5341-1,2521,5341,-72.31473557166038,72.31473557166038,210.0,0.0
2030-01-20 18:00:00,2521-5341-1,2521,5341,-51.59278243148887,51.59278243148887,210.0,0.0
2030-01-20 19:00:00,2521-5341-1,2521,5341,-64.91877419911071,64.91877419911071,210.0,0.0
2030-01-20 20:00:00,2521-5341-1,2521,5341,-48.214698683805125,48.214698683805125,210.0,0.0
2030-01-20 21:00:00,2521-5341-1,2521,5341,-25.61645231091822,25.61645231091822,210.0,0.0
2030-01-20 22:00:00,2521-5341-1,2521,5341,-38.75650834407074,38.75650834407074,210.0,0.0
2030-01-20 23:00:00,2521-5341-1,2521,5341,-50.29192155332629,50.29192155332629,210.0,0.0
2030-01-21 00:00:00,2521-5341-1,2521,5341,-52.1765894313577,52.1765894313577,210.0,0.0
2030-01-21 01:00:00,2521-5341-1,2521,5341,-49.12898697312153,49.12898697312153,210.0,0.0
2030-01-21 02:00:00,2521-5341-1,2521,5341,-55.85557713201485,55.85557713201485,210.0,0.0
2030-01-21 03:00:00,2521-5341-1,2521,5341,-15.397967621635452,15.397967621635452,210.0,0.0
2030-01-21 04:00:00,2521-5341-1,2521,5341,-67.6224784469652,67.6224784469652,210.0,0.0
2030-01-21 05:00:00,2521-5341-1,2521,5341,-23.603232503603202,23.603232503603202,210.0,0.0
2030-01-14 06:00:00,2521-66094-1,2521,66094,-53.37829458915587,53.37829458915587,210.0,0.0
2030-01-14 07:00:00,2521-66094-1,2521,66094,-83.73918825722859,83.73918825722859,210.0,0.0
2030-01-14 08:00:00,2521-66094-1,2521,66094,-40.07638287854928,40.07638287854928,210.0,0.0
2030-01-14 09:00:00,2521-66094-1,2521,66094,-69.95920085369832,69.95920085369832,210.0,0.0
2030-01-14 10:00:00,2521-66094-1,2521,66094,-69.26439698299077,69.26439698299077,210.0,0.0
2030-01-14 11:00:00,2521-66094-1,2521,66094,-66.52189508733898,66.52189508733898,210.0,0.0
2030-01-14 12:00:00,2521-66094-1,2521,66094,-92.76660388419995,92.76660388419995,210.0,0.0
2030-01-14 13:00:00,2521-66094-1,2521,66094,-56.742038401487086,56.742038401487086,210.0,0.0
2030-01-14 14:00:00,2521-66094-1,2521,66094,-45.02402283285083,45.02402283285083,210.0,0.0
2030-01-14 15:00:00,2521-66094-1,2521,66094,-66.70516399856879,66.70516399856879,210.0,0.0
2030-01-14 16:00:00,2521-66094-1,2521,66094,-67.04963244373752,67.04963244373752,210.0,0.0
2030-01-14 17:00:00,2521-66094-1,2521,66094,-75.60196751562246,75.60196751562246,210.0,0.0
2030-01-14 18:00:00,2521-66094-1,2521,66094,-75.36014434724054,75.36014434724054,210.0,0.0
2030-01-14 19:00:00,2521-66094-1,2521,66094,-61.02061590350047,61.02061590350047,210.0,0.0
2030-01-14 20:00:00,2521-66094-1,2521,66094,-56.91984565149614,56.91984565149614,210.0,0.0
2030-01-14 21:00:00,2521-66094-1,2521,66094,-8.838569459945788,8.838569459945788,210.0,0.0
2030-01-14 22:00:00,2521-66094-1,2521,66094,-34.08480823927856,34.08480823927856,210.0,0.0
2030-01-14 23:00:00,2521-66094-1,2521,66094,-34.08973871252593,34.08973871252593,210.0,0.0
2030-01-15 00:00:00,2521-66094-1,2521,66094,-60.04413364189119,60.04413364189119,210.0,0.0
2030-01-15 01:00:00,2521-66094-1,2521,66094,-36.981509407324836,36.981509407324836,210.0,0.0
